branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
release_8.3.0,cori,intel 19.1.2,mpi 7.7.19,4.6.3 4.4.5,g,Unicos,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/a7d476288f1dc4356b2501c5b9ba9938d6634801/release_8.3.0/cori/intel/19.1.2/g/mpi/7.7.19),2022-06-01 07:40:20 -0700
release_8.3.0,cori,intel 19.1.2,mpiuni none,4.6.3 4.4.5,O,Unicos,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/a1738a1109ca130f203c7a3283a97f10de968524/release_8.3.0/cori/intel/19.1.2/O/mpiuni/none),2022-06-01 06:47:29 -0700
release_8.3.0,cori,intel 19.1.2,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/06f4e74cfdef75612f01efcea2a69bd04cc920fb/release_8.3.0/cori/intel/19.1.2/g/mpiuni/none),2022-06-01 07:05:40 -0700
release_8.3.0,discover,gfortran 10.1.0,intelmpi 19.1.3.304,N/A N/A,g,Linux,pass,13650,15,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/0c64ae4f076e0a0cbcbdda008bfbc44f7b1e8309/release_8.3.0/discover/gfortran/10.1.0/g/intelmpi/19.1.3.304),2022-06-01 02:17:17 -0400
release_8.3.0,discover,gfortran 8.3.0,mpiuni none,N/A N/A,g,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/f8ae245ffa1c17688bbb4adc63dcbf3801129876/release_8.3.0/discover/gfortran/8.3.0/g/mpiuni/none),2022-06-01 01:54:05 -0400
release_8.3.0,discover,gfortran 8.3.0,mpt 2.17,N/A N/A,O,Linux,pass,13665,0,49,0,80,0,46,4,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/16e2c2d08c16939ef7ad9945b84d7b684bee6e0d/release_8.3.0/discover/gfortran/8.3.0/O/mpt/2.17),2022-06-01 01:36:30 -0400
release_8.3.0,discover,gfortran 8.3.0,mpt 2.17,N/A N/A,g,Linux,pass,13665,0,49,0,80,0,46,4,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/f77026ef90e17676b772a876815e40167b7411db/release_8.3.0/discover/gfortran/8.3.0/g/mpt/2.17),2022-06-01 01:53:19 -0400
release_8.3.0,discover,intel 19.1.3,intelmpi 19.1.3.304,4.8.0 4.5.4,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/06848542f04c8c206a91549264f1419bc42da6db/release_8.3.0/discover/intel/19.1.3/O/intelmpi/19.1.3.304),2022-06-01 01:56:23 -0400
release_8.3.0,discover,intel 19.1.3,mpt 2.17,4.8.0 4.5.4,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/fb6fd5c1b4cd4118cdaa171a90228feddddb1955/release_8.3.0/discover/intel/19.1.3/O/mpt/2.17),2022-06-01 01:49:58 -0400
release_8.3.0,discover,intel 19.1.3,mpt 2.17,4.8.0 4.5.4,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/fbf14c2fe3620c2f730b757444808572a4851f45/release_8.3.0/discover/intel/19.1.3/g/mpt/2.17),2022-06-01 02:02:21 -0400
release_8.3.0,discover,pgi 20.4,mpiuni none,N/A N/A,O,Linux,pass,11516,626,6,2,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/f79ea5441843983d894360fd78fb2300e2f17315/release_8.3.0/discover/pgi/20.4/O/mpiuni/none),2022-06-01 02:59:43 -0400
release_8.3.0,discover,pgi 20.4,mpiuni none,N/A N/A,g,Linux,pass,11516,626,4,4,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/a68917e5083f4243dac088b83ad8c72dcfb36ed3/release_8.3.0/discover/pgi/20.4/g/mpiuni/none),2022-06-01 03:35:36 -0400
release_8.3.0,gaea,gfortran 8.3.0,mpi 7.7.11,4.6.3 4.4.5,O,Unicos,pass,13664,1,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/90b28f3b8c868528af9f6f5dcada0926912f5bb3/release_8.3.0/gaea/gfortran/8.3.0/O/mpi/7.7.11),2022-06-01 03:54:35 -0400
release_8.3.0,gaea,gfortran 8.3.0,mpi 7.7.11,4.6.3 4.4.5,g,Unicos,pass,13664,1,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/2f7863b097d3f19477432e9837f9b8abcd3397e9/release_8.3.0/gaea/gfortran/8.3.0/g/mpi/7.7.11),2022-06-01 04:17:42 -0400
release_8.3.0,gaea,gfortran 8.3.0,mpiuni none,4.6.3 4.4.5,O,Unicos,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/befb0444862b0cded8bdfe6cb84a8d3cbce907c2/release_8.3.0/gaea/gfortran/8.3.0/O/mpiuni/none),2022-06-01 01:48:34 -0400
release_8.3.0,gaea,gfortran 8.3.0,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/a1b6e01419ed4e920677180a6990045209314f28/release_8.3.0/gaea/gfortran/8.3.0/g/mpiuni/none),2022-06-01 04:00:55 -0400
release_8.3.0,gaea,intel 2019.5,mpi 7.7.11,4.6.3 4.4.5,O,Unicos,pass,13650,15,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/3d9b222fee5bde3cc8133f6e731e1d896c1bb93e/release_8.3.0/gaea/intel/2019.5/O/mpi/7.7.11),2022-06-01 03:19:17 -0400
release_8.3.0,gaea,intel 2019.5,mpi 7.7.11,4.6.3 4.4.5,g,Unicos,pass,13650,15,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/c1354e7b607a8ff01437f32fba14d6643c802352/release_8.3.0/gaea/intel/2019.5/g/mpi/7.7.11),2022-06-01 03:29:55 -0400
release_8.3.0,gaea,intel 2019.5,mpiuni none,4.6.3 4.4.5,O,Unicos,pass,12127,15,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/b30640dbfdae93bc3b1427e43ecbe69da55c7936/release_8.3.0/gaea/intel/2019.5/O/mpiuni/none),2022-06-01 03:07:08 -0400
release_8.3.0,gaea,intel 2019.5,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12127,15,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/3d5eda2b85d83e7d3e6f153ad27253aca0557949/release_8.3.0/gaea/intel/2019.5/g/mpiuni/none),2022-06-01 03:09:27 -0400
release_8.3.0,hera,gfortran 9.2.0a,mpiuni none,4.7.2 4.5.2,O,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/db9f422611ef6482e5141d61926a58b0538e072a/release_8.3.0/hera/gfortran/9.2.0a/O/mpiuni/none),2022-06-01 06:15:54 +0000
release_8.3.0,hera,gfortran 9.2.0a,mpiuni none,4.7.2 4.5.2,g,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/0111eee17874583ddbe35380ea34e14f0283ab28/release_8.3.0/hera/gfortran/9.2.0a/g/mpiuni/none),2022-06-01 06:45:02 +0000
release_8.3.0,hera,gfortran 9.2.0b,openmpi 3.1.4,N/A N/A,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/65cdc6056a29a988d31be2959de8f03f27a4a84e/release_8.3.0/hera/gfortran/9.2.0b/O/openmpi/3.1.4),2022-06-01 06:40:09 +0000
release_8.3.0,hera,gfortran 9.2.0b,openmpi 3.1.4,N/A N/A,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/a1fab8950447dc7db5bb438d4522108d7cc4dcaf/release_8.3.0/hera/gfortran/9.2.0b/g/openmpi/3.1.4),2022-06-01 06:56:49 +0000
release_8.3.0,hera,intel 18.0.5a,mpiuni none,4.6.1 4.4.4,O,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/8563f648bf8ff95f2d24a3cee99587a64b9daa96/release_8.3.0/hera/intel/18.0.5a/O/mpiuni/none),2022-06-01 06:47:47 +0000
release_8.3.0,hera,intel 18.0.5a,mpiuni none,4.6.1 4.4.4,g,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/0bcdf711c4aab0eb61eda1ec2da713c0c3a220b2/release_8.3.0/hera/intel/18.0.5a/g/mpiuni/none),2022-06-01 07:05:34 +0000
release_8.3.0,hera,intel 18.0.5b,intelmpi 2018.4.274,4.7.4 4.5.3,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/bdf57d1a5cc5a02765032e3144a10b1973d3802f/release_8.3.0/hera/intel/18.0.5b/O/intelmpi/2018.4.274),2022-06-01 07:12:11 +0000
