branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
v8.3.0,gaea,intel 2019.5,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12127,15,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/03d1a497e3207e58c7ecd309da6a69e19d9c040e/v8.3.0/gaea/intel/2019.5/g/mpiuni/none),2022-06-07 01:35:38 -0400
v8.3.0,hera,gfortran 9.2.0a,mpiuni none,4.7.2 4.5.2,O,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e220ab24c07c59d1aebf3d16704a0b83010d14ae/v8.3.0/hera/gfortran/9.2.0a/O/mpiuni/none),2022-06-07 06:13:04 +0000
v8.3.0,hera,gfortran 9.2.0a,mpiuni none,4.7.2 4.5.2,g,Linux,pass,pending,pending,pending,pending,pending,pending,pending,pending,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/0b59aa2651bfd2b6af408b740fc1e01e408174cf/v8.3.0/hera/gfortran/9.2.0a/g/mpiuni/none),2022-06-07 06:10:02 +0000
v8.3.0,hera,gfortran 9.2.0b,openmpi 3.1.4,unknown unknown,g,Linux,fail,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/fde3f4fd4daec13cf5205829c9184679d3d0938a/v8.3.0/hera/gfortran/9.2.0b/g/openmpi/3.1.4),2022-06-06 18:59:33 +0000
v8.3.0,hera,intel 18.0.5a,mpiuni none,unknown unknown,O,Linux,fail,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/c8b8dcd5850ad275c8a77bc7b659836f98f18d14/v8.3.0/hera/intel/18.0.5a/O/mpiuni/none),2022-06-06 19:02:19 +0000
v8.3.0,hera,intel 18.0.5a,mpiuni none,4.6.1 4.4.4,g,Linux,pass,pending,pending,pending,pending,pending,pending,pending,pending,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/50953e7edfba7474118e6f1290f7331b4736f373/v8.3.0/hera/intel/18.0.5a/g/mpiuni/none),2022-06-07 06:15:48 +0000
v8.3.0,hera,intel 18.0.5b,intelmpi 2018.4.274,unknown unknown,O,Linux,fail,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/b9b2dfc61815a4a9c25821a93bd57c6b8e997af8/v8.3.0/hera/intel/18.0.5b/O/intelmpi/2018.4.274),2022-06-06 19:38:45 +0000
v8.3.0,hera,intel 18.0.5b,intelmpi 2018.4.274,4.7.4 4.5.3,g,Linux,pass,pending,pending,pending,pending,pending,pending,pending,pending,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/579ee51679dcc5de3f894fbff7cf6729ac903a5c/v8.3.0/hera/intel/18.0.5b/g/intelmpi/2018.4.274),2022-06-07 06:19:40 +0000
v8.3.0,hera,pgi 19.1,intelmpi 2019.0.5,unknown unknown,O,Linux,fail,fail,fail,fail,fail,fail,fail,0,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/bee460e6a0d5dc789562581ebdb810ca5f03314c/v8.3.0/hera/pgi/19.1/O/intelmpi/2019.0.5),2022-06-06 23:00:11 +0000
v8.3.0,hera,pgi 19.1,intelmpi 2019.0.5,unknown unknown,g,Linux,fail,fail,fail,fail,fail,fail,fail,0,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/2fb6c9d5d22ce6d7b7da29bbb8d86937f02b16ce/v8.3.0/hera/pgi/19.1/g/intelmpi/2019.0.5),2022-06-06 23:12:10 +0000
v8.3.0,hera,pgi 19.1,mpiuni none,unknown unknown,g,Linux,fail,11516,626,4,4,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/0d553190d0282fa22b2e8987e4549e95f2e92082/v8.3.0/hera/pgi/19.1/g/mpiuni/none),2022-06-06 20:05:42 +0000
v8.3.0,jet,intel 2020.2,intelmpi 2020.2,4.7.0 4.4.5,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/fb2b759ed11400e3a82dbee77dd06d965f5fca4c/v8.3.0/jet/intel/2020.2/O/intelmpi/2020.2),2022-06-07 04:58:02 +0000
