branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
develop,discover,gfortran 8.3.0,mpiuni none,N/A N/A,g,Linux,pass,12136,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/9cf121b8c1916c76e91053addb93f67de37ed1f4/develop/discover/gfortran/8.3.0/g/mpiuni/none),2022-04-29 01:38:48 -0400
develop,discover,gfortran 8.3.0,mpt 2.17,N/A N/A,O,Linux,pass,13662,0,49,0,80,0,46,4,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/7827ddccf7c4750681cdb1d73136d02b74740dc9/develop/discover/gfortran/8.3.0/O/mpt/2.17),2022-04-29 01:31:31 -0400
develop,discover,gfortran 8.3.0,mpt 2.17,N/A N/A,g,Linux,pass,13662,0,49,0,80,0,46,4,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/463b1489ae20f2798e892a539017a9a65f2aff78/develop/discover/gfortran/8.3.0/g/mpt/2.17),2022-04-29 01:40:42 -0400
develop,discover,intel 19.1.3,intelmpi 19.1.3.304,4.8.0 4.5.4,O,Linux,pass,13662,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/6d5058429b6945ae271a3727fdb3a9d6fc265921/develop/discover/intel/19.1.3/O/intelmpi/19.1.3.304),2022-04-29 02:00:32 -0400
develop,discover,intel 19.1.3,intelmpi 19.1.3.304,4.8.0 4.5.4,g,Linux,pass,13662,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/8174775e84fec2aea887332f466ab4cf2eb46893/develop/discover/intel/19.1.3/g/intelmpi/19.1.3.304),2022-04-29 01:59:30 -0400
develop,discover,intel 19.1.3,mpt 2.17,4.8.0 4.5.4,O,Linux,pass,13662,0,49,0,80,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/656b9a4e5e2833ff3cb3afa08f6a64120fb9443b/develop/discover/intel/19.1.3/O/mpt/2.17),2022-04-29 01:48:41 -0400
develop,discover,intel 19.1.3,mpt 2.17,4.8.0 4.5.4,g,Linux,pass,13662,0,49,0,80,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/0326d568ff557660efe43bf66a4b21422d7ac89c/develop/discover/intel/19.1.3/g/mpt/2.17),2022-04-29 01:49:06 -0400
develop,discover,pgi 20.4,mpiuni none,N/A N/A,O,Linux,pass,11510,626,6,2,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/ed851c18efd00acee7a98b593f0681298f9a5c24/develop/discover/pgi/20.4/O/mpiuni/none),2022-04-28 02:55:33 -0400
develop,discover,pgi 20.4,mpiuni none,N/A N/A,g,Linux,pass,pending,pending,pending,pending,pending,pending,pending,pending,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/fb4cc8db8e34ba257104a7aee08389bc85056e29/develop/discover/pgi/20.4/g/mpiuni/none),2022-04-29 01:47:46 -0400
develop,gaea,gfortran 8.3.0,mpi 7.7.11,4.6.3 4.4.5,O,Unicos,pass,13661,1,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/fa68ac8593f49330ffdfb8670c6eaeb86817492e/develop/gaea/gfortran/8.3.0/O/mpi/7.7.11),2022-04-29 01:59:33 -0400
develop,gaea,gfortran 8.3.0,mpi 7.7.11,4.6.3 4.4.5,g,Unicos,pass,13661,1,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/fa6c75fff2a488e18dfd95fa3e6cb8d95087f46c/develop/gaea/gfortran/8.3.0/g/mpi/7.7.11),2022-04-28 02:40:35 -0400
develop,gaea,gfortran 8.3.0,mpiuni none,4.6.3 4.4.5,O,Unicos,pass,12136,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/7be6319e9ad570779e6c372d20c436eda9c66cee/develop/gaea/gfortran/8.3.0/O/mpiuni/none),2022-04-29 01:39:57 -0400
develop,gaea,gfortran 8.3.0,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12136,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e99f612ce67717ed56f13264c27bc687f088dbae/develop/gaea/gfortran/8.3.0/g/mpiuni/none),2022-04-29 02:13:49 -0400
develop,gaea,intel 2019.5,mpi 7.7.11,4.6.3 4.4.5,O,Unicos,pass,13647,15,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/60c35bd06f8cdb83c0e5bb3daf4528835445ed34/develop/gaea/intel/2019.5/O/mpi/7.7.11),2022-04-29 01:33:19 -0400
develop,gaea,intel 2019.5,mpi 7.7.11,4.6.3 4.4.5,g,Unicos,pass,pending,pending,pending,pending,pending,pending,pending,pending,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e3328fad96f3f8a43172e6b6328fe790785aa5e7/develop/gaea/intel/2019.5/g/mpi/7.7.11),2022-04-29 00:51:54 -0400
develop,gaea,intel 2019.5,mpiuni none,4.6.3 4.4.5,O,Unicos,pass,12121,15,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/399d00e6cc1723ed8d351c9a293a5f096cd9c9aa/develop/gaea/intel/2019.5/O/mpiuni/none),2022-04-29 01:19:15 -0400
develop,gaea,intel 2019.5,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12121,15,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/717c9c98d49d689e81db58c8a278cb30b5ddda76/develop/gaea/intel/2019.5/g/mpiuni/none),2022-04-29 01:32:28 -0400
