branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
develop,cori,intel 19.0.3,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12135,0,fail,fail,fail,fail,0,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/ee63a75234614b97e0505ab6ec408474f4570bcf/develop/cori/intel/19.0.3/g/mpiuni/none),2022-04-16 06:38:25 -0700
develop,discover,gfortran 10.1.0,intelmpi 19.1.3.304,N/A N/A,O,Linux,pass,13646,15,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/c8339096e7212e58e99e3f5e189cae49a3c413a7/develop/discover/gfortran/10.1.0/O/intelmpi/19.1.3.304),2022-04-16 01:38:37 -0400
develop,discover,gfortran 10.1.0,intelmpi 19.1.3.304,N/A N/A,g,Linux,pass,13646,15,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/c5057c369eaa07870e3e14c94907a723778fda9d/develop/discover/gfortran/10.1.0/g/intelmpi/19.1.3.304),2022-04-16 01:49:56 -0400
develop,discover,gfortran 8.3.0,intelmpi 19.1.3.304,N/A N/A,O,Linux,pass,13646,15,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/ab6c9233f9f860437ebb8aa8e70cd08827c5fda1/develop/discover/gfortran/8.3.0/O/intelmpi/19.1.3.304),2022-04-16 01:40:45 -0400
develop,discover,gfortran 8.3.0,intelmpi 19.1.3.304,N/A N/A,g,Linux,pass,13646,15,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/b844bf0a22a8b4b97b6734af7aff148474ab9395/develop/discover/gfortran/8.3.0/g/intelmpi/19.1.3.304),2022-04-16 01:47:02 -0400
develop,discover,gfortran 8.3.0,mpiuni none,N/A N/A,O,Linux,pass,12135,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/4c807766d457d87c3b52aa988d3485490f58de94/develop/discover/gfortran/8.3.0/O/mpiuni/none),2022-04-16 01:28:33 -0400
develop,discover,gfortran 8.3.0,mpiuni none,N/A N/A,g,Linux,pass,12135,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/c8339096e7212e58e99e3f5e189cae49a3c413a7/develop/discover/gfortran/8.3.0/g/mpiuni/none),2022-04-16 01:38:37 -0400
develop,discover,gfortran 8.3.0,mpt 2.17,N/A N/A,O,Linux,pass,13661,0,49,0,80,0,46,4,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/c6e1302bef3effb74f5e36f9c736f201bef870dd/develop/discover/gfortran/8.3.0/O/mpt/2.17),2022-04-16 01:32:31 -0400
develop,discover,gfortran 8.3.0,mpt 2.17,N/A N/A,g,Linux,pass,13661,0,49,0,80,0,46,4,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e6ca4685daee8c681bf132246068abb9970b40c2/develop/discover/gfortran/8.3.0/g/mpt/2.17),2022-04-16 01:39:28 -0400
develop,discover,intel 19.1.3,intelmpi 19.1.3.304,4.8.0 4.5.4,O,Linux,pass,13661,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/95771c57f5948741ae514a510b3299f2b34cb0ca/develop/discover/intel/19.1.3/O/intelmpi/19.1.3.304),2022-04-16 01:54:42 -0400
develop,discover,intel 19.1.3,intelmpi 19.1.3.304,4.8.0 4.5.4,g,Linux,pass,13661,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/57bc36ec366b3910e6226154f1c47234bf5d4197/develop/discover/intel/19.1.3/g/intelmpi/19.1.3.304),2022-04-16 01:58:55 -0400
develop,discover,intel 19.1.3,mpt 2.17,4.8.0 4.5.4,O,Linux,pass,13661,0,49,0,80,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/47416bef6c727bb8890625e2f7240e4011da8c13/develop/discover/intel/19.1.3/O/mpt/2.17),2022-04-16 01:48:21 -0400
develop,discover,intel 19.1.3,mpt 2.17,4.8.0 4.5.4,g,Linux,pass,13661,0,49,0,80,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/47416bef6c727bb8890625e2f7240e4011da8c13/develop/discover/intel/19.1.3/g/mpt/2.17),2022-04-16 01:48:21 -0400
develop,discover,pgi 20.4,mpiuni none,N/A N/A,O,Linux,pass,11512,623,6,2,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/72b6be484cea21623e0e2c86d9a71e907030258a/develop/discover/pgi/20.4/O/mpiuni/none),2022-04-16 02:48:08 -0400
develop,discover,pgi 20.4,mpiuni none,N/A N/A,g,Linux,pass,11512,623,4,4,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/8510119add2915f2c6e07996e6d90a2a1a531c0d/develop/discover/pgi/20.4/g/mpiuni/none),2022-04-16 02:58:05 -0400
