branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
develop,discover,pgi 20.4,mpiuni none,N/A N/A,O,Linux,pass,11516,626,6,2,40,3,0,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/c8c7581750735cd41495d24d916b32144fcf0e1f/develop/discover/pgi/20.4/O/mpiuni/none),2022-07-12 03:48:52 -0400
develop,discover,pgi 20.4,mpiuni none,N/A N/A,g,Linux,pass,11516,626,4,4,40,3,0,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/c5dc22bd7e0de228c5402a22aada0b51ae7ce189/develop/discover/pgi/20.4/g/mpiuni/none),2022-07-12 03:53:08 -0400
develop,gaea,gfortran 8.3.0,mpi 7.7.11,4.6.3 4.4.5,O,Unicos,pass,13664,1,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/8d1fe4449d1fd34920ffa2d1a7a1ba2c9383a99e/develop/gaea/gfortran/8.3.0/O/mpi/7.7.11),2022-07-12 01:59:51 -0400
develop,gaea,gfortran 8.3.0,mpi 7.7.11,4.6.3 4.4.5,g,Unicos,pass,13664,1,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/135e6ea1aa91d161701a6e2ee334309c82a0f81d/develop/gaea/gfortran/8.3.0/g/mpi/7.7.11),2022-07-12 02:27:11 -0400
develop,gaea,gfortran 8.3.0,mpiuni none,4.6.3 4.4.5,O,Unicos,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/195ec71bfad9a4fb6a4ed67166e888a44e012d22/develop/gaea/gfortran/8.3.0/O/mpiuni/none),2022-07-12 01:41:30 -0400
develop,gaea,gfortran 8.3.0,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/36d21ea04629bf1452e0d305639c59289ca1fd2f/develop/gaea/gfortran/8.3.0/g/mpiuni/none),2022-07-12 02:11:12 -0400
develop,gaea,intel 2019.5,mpi 7.7.11,4.6.3 4.4.5,O,Unicos,pass,13650,15,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/db1dd5fbbaa0d577a86dd7c9ae9e18e3e356f139/develop/gaea/intel/2019.5/O/mpi/7.7.11),2022-07-12 01:28:19 -0400
develop,gaea,intel 2019.5,mpi 7.7.11,4.6.3 4.4.5,g,Unicos,pass,13650,15,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/dc69fd24a2a9bd297a2780ffdffa708265fa6853/develop/gaea/intel/2019.5/g/mpi/7.7.11),2022-07-12 01:43:47 -0400
develop,gaea,intel 2019.5,mpiuni none,4.6.3 4.4.5,O,Unicos,pass,12127,15,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/ee4784e39584f84210a12cdd45207c043cf9b1b1/develop/gaea/intel/2019.5/O/mpiuni/none),2022-07-12 01:17:29 -0400
develop,gaea,intel 2019.5,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12127,15,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/f6fc9423eb48e39bd6df2a5f5f085974047314d1/develop/gaea/intel/2019.5/g/mpiuni/none),2022-07-12 01:29:58 -0400
